calc_premio-0;E;10,5,10,5;2
calc_puntaje_mensaje-1;A;6,1,2;4
calc_premio-2;E;10,5,10,5;4
calc_premio-3;E;10,5,10,5;5
calc_puntaje_mensaje-4;A;6,1,2;7
calc_nivel_confianza-5;C;5,2,5;11
calc_nivel_confianza-6;C;5,2,5;13
calc_puntaje_mensaje-7;A;6,1,2;16
calc_nivel_confianza-8;C;5,2,5;16
firmar_mensaje-9;B;3,6,3;16
calc_nivel_confianza-10;C;5,2,5;20
firmar_mensaje-11;B;3,6,3;22
calc_puntaje_mensaje-12;A;6,1,2;25
calc_nivel_confianza-13;C;5,2,5;29
calc_puntaje_mensaje-14;A;6,1,2;29
firmar_mensaje-15;B;3,6,3;33
calc_nivel_confianza-16;C;5,2,5;35
calc_premio-17;E;10,5,10,5;37
consultar_validez_mensaje-18;D;2,2;39
consultar_validez_mensaje-19;D;2,2;40
calc_premio-20;E;10,5,10,5;44
calc_nivel_confianza-21;C;5,2,5;44
consultar_validez_mensaje-22;D;2,2;46
calc_premio-23;E;10,5,10,5;48
firmar_mensaje-24;B;3,6,3;52
calc_nivel_confianza-25;C;5,2,5;55
firmar_mensaje-26;B;3,6,3;56
calc_puntaje_mensaje-27;A;6,1,2;57
calc_premio-28;E;10,5,10,5;61
consultar_validez_mensaje-29;D;2,2;64
firmar_mensaje-30;B;3,6,3;65
calc_nivel_confianza-31;C;5,2,5;69
consultar_validez_mensaje-32;D;2,2;73
calc_puntaje_mensaje-33;A;6,1,2;73
calc_puntaje_mensaje-34;A;6,1,2;77
calc_nivel_confianza-35;C;5,2,5;77
calc_premio-36;E;10,5,10,5;77
consultar_validez_mensaje-37;D;2,2;77
calc_premio-38;E;10,5,10,5;79
consultar_validez_mensaje-39;D;2,2;83
calc_nivel_confianza-40;C;5,2,5;85
consultar_validez_mensaje-41;D;2,2;87
consultar_validez_mensaje-42;D;2,2;89
firmar_mensaje-43;B;3,6,3;91
calc_nivel_confianza-44;C;5,2,5;95
calc_nivel_confianza-45;C;5,2,5;96
firmar_mensaje-46;B;3,6,3;98
consultar_validez_mensaje-47;D;2,2;102
consultar_validez_mensaje-48;D;2,2;106
calc_puntaje_mensaje-49;A;6,1,2;106
consultar_validez_mensaje-50;D;2,2;107
consultar_validez_mensaje-51;D;2,2;111
calc_nivel_confianza-52;C;5,2,5;113
calc_premio-53;E;10,5,10,5;117
calc_puntaje_mensaje-54;A;6,1,2;118
calc_nivel_confianza-55;C;5,2,5;120
calc_nivel_confianza-56;C;5,2,5;120
calc_nivel_confianza-57;C;5,2,5;124
consultar_validez_mensaje-58;D;2,2;126
consultar_validez_mensaje-59;D;2,2;126
calc_nivel_confianza-60;C;5,2,5;126
calc_premio-61;E;10,5,10,5;128
calc_nivel_confianza-62;C;5,2,5;130
firmar_mensaje-63;B;3,6,3;130
calc_puntaje_mensaje-64;A;6,1,2;134
calc_nivel_confianza-65;C;5,2,5;134
consultar_validez_mensaje-66;D;2,2;136
calc_puntaje_mensaje-67;A;6,1,2;140
calc_nivel_confianza-68;C;5,2,5;143
consultar_validez_mensaje-69;D;2,2;144
firmar_mensaje-70;B;3,6,3;148
calc_puntaje_mensaje-71;A;6,1,2;152
calc_nivel_confianza-72;C;5,2,5;153
calc_puntaje_mensaje-73;A;6,1,2;153
consultar_validez_mensaje-74;D;2,2;153
calc_nivel_confianza-75;C;5,2,5;153
firmar_mensaje-76;B;3,6,3;155
calc_nivel_confianza-77;C;5,2,5;156
calc_premio-78;E;10,5,10,5;159
consultar_validez_mensaje-79;D;2,2;159
consultar_validez_mensaje-80;D;2,2;163
firmar_mensaje-81;B;3,6,3;166
calc_premio-82;E;10,5,10,5;169
calc_puntaje_mensaje-83;A;6,1,2;171
consultar_validez_mensaje-84;D;2,2;173
calc_nivel_confianza-85;C;5,2,5;176
calc_puntaje_mensaje-86;A;6,1,2;179
calc_premio-87;E;10,5,10,5;180
consultar_validez_mensaje-88;D;2,2;180
consultar_validez_mensaje-89;D;2,2;184
calc_premio-90;E;10,5,10,5;184
firmar_mensaje-91;B;3,6,3;188
calc_premio-92;E;10,5,10,5;188
firmar_mensaje-93;B;3,6,3;188
calc_puntaje_mensaje-94;A;6,1,2;192
calc_premio-95;E;10,5,10,5;194
firmar_mensaje-96;B;3,6,3;197
calc_premio-97;E;10,5,10,5;197
consultar_validez_mensaje-98;D;2,2;200
calc_premio-99;E;10,5,10,5;202
calc_puntaje_mensaje-100;A;6,1,2;202
calc_premio-101;E;10,5,10,5;203
calc_nivel_confianza-102;C;5,2,5;204
calc_premio-103;E;10,5,10,5;206
calc_puntaje_mensaje-104;A;6,1,2;209
calc_premio-105;E;10,5,10,5;209
calc_premio-106;E;10,5,10,5;211
firmar_mensaje-107;B;3,6,3;214
calc_puntaje_mensaje-108;A;6,1,2;218
calc_puntaje_mensaje-109;A;6,1,2;219
calc_nivel_confianza-110;C;5,2,5;222
firmar_mensaje-111;B;3,6,3;223
calc_puntaje_mensaje-112;A;6,1,2;227
calc_nivel_confianza-113;C;5,2,5;227
calc_puntaje_mensaje-114;A;6,1,2;229
calc_puntaje_mensaje-115;A;6,1,2;233
calc_nivel_confianza-116;C;5,2,5;233
firmar_mensaje-117;B;3,6,3;233
firmar_mensaje-118;B;3,6,3;237
calc_premio-119;E;10,5,10,5;239
firmar_mensaje-120;B;3,6,3;243
firmar_mensaje-121;B;3,6,3;247
calc_nivel_confianza-122;C;5,2,5;249
firmar_mensaje-123;B;3,6,3;249
firmar_mensaje-124;B;3,6,3;249
calc_premio-125;E;10,5,10,5;250
calc_premio-126;E;10,5,10,5;250
calc_nivel_confianza-127;C;5,2,5;253
calc_puntaje_mensaje-128;A;6,1,2;254
calc_nivel_confianza-129;C;5,2,5;255
consultar_validez_mensaje-130;D;2,2;257
firmar_mensaje-131;B;3,6,3;258
calc_premio-132;E;10,5,10,5;258
firmar_mensaje-133;B;3,6,3;258
consultar_validez_mensaje-134;D;2,2;261
consultar_validez_mensaje-135;D;2,2;265
calc_nivel_confianza-136;C;5,2,5;269
consultar_validez_mensaje-137;D;2,2;270
consultar_validez_mensaje-138;D;2,2;270
calc_nivel_confianza-139;C;5,2,5;274
consultar_validez_mensaje-140;D;2,2;275
calc_puntaje_mensaje-141;A;6,1,2;277
calc_premio-142;E;10,5,10,5;281
firmar_mensaje-143;B;3,6,3;285
consultar_validez_mensaje-144;D;2,2;287
calc_premio-145;E;10,5,10,5;287
calc_puntaje_mensaje-146;A;6,1,2;287
consultar_validez_mensaje-147;D;2,2;289
consultar_validez_mensaje-148;D;2,2;292
calc_premio-149;E;10,5,10,5;295
calc_puntaje_mensaje-150;A;6,1,2;299
calc_puntaje_mensaje-151;A;6,1,2;299
consultar_validez_mensaje-152;D;2,2;303
calc_nivel_confianza-153;C;5,2,5;307
calc_premio-154;E;10,5,10,5;309
calc_puntaje_mensaje-155;A;6,1,2;312
firmar_mensaje-156;B;3,6,3;313
calc_nivel_confianza-157;C;5,2,5;316
calc_puntaje_mensaje-158;A;6,1,2;319
calc_premio-159;E;10,5,10,5;323
calc_premio-160;E;10,5,10,5;324
consultar_validez_mensaje-161;D;2,2;325
calc_puntaje_mensaje-162;A;6,1,2;325
calc_puntaje_mensaje-163;A;6,1,2;327
calc_puntaje_mensaje-164;A;6,1,2;330
calc_nivel_confianza-165;C;5,2,5;332
calc_nivel_confianza-166;C;5,2,5;333
consultar_validez_mensaje-167;D;2,2;337
consultar_validez_mensaje-168;D;2,2;338
consultar_validez_mensaje-169;D;2,2;338
calc_nivel_confianza-170;C;5,2,5;341
calc_puntaje_mensaje-171;A;6,1,2;343
consultar_validez_mensaje-172;D;2,2;345
consultar_validez_mensaje-173;D;2,2;347
consultar_validez_mensaje-174;D;2,2;349
firmar_mensaje-175;B;3,6,3;352
calc_puntaje_mensaje-176;A;6,1,2;356
calc_puntaje_mensaje-177;A;6,1,2;359
calc_puntaje_mensaje-178;A;6,1,2;361
calc_puntaje_mensaje-179;A;6,1,2;362
consultar_validez_mensaje-180;D;2,2;362
calc_nivel_confianza-181;C;5,2,5;365
firmar_mensaje-182;B;3,6,3;366
consultar_validez_mensaje-183;D;2,2;368
calc_premio-184;E;10,5,10,5;371
calc_puntaje_mensaje-185;A;6,1,2;373
calc_puntaje_mensaje-186;A;6,1,2;374
calc_nivel_confianza-187;C;5,2,5;378
firmar_mensaje-188;B;3,6,3;379
calc_puntaje_mensaje-189;A;6,1,2;383
firmar_mensaje-190;B;3,6,3;383
calc_puntaje_mensaje-191;A;6,1,2;385
calc_puntaje_mensaje-192;A;6,1,2;388
firmar_mensaje-193;B;3,6,3;391
consultar_validez_mensaje-194;D;2,2;393
firmar_mensaje-195;B;3,6,3;394
calc_puntaje_mensaje-196;A;6,1,2;397
calc_puntaje_mensaje-197;A;6,1,2;399
calc_premio-198;E;10,5,10,5;402
consultar_validez_mensaje-199;D;2,2;403
consultar_validez_mensaje-200;D;2,2;407
calc_premio-201;E;10,5,10,5;409
calc_premio-202;E;10,5,10,5;409
calc_nivel_confianza-203;C;5,2,5;412
consultar_validez_mensaje-204;D;2,2;414
calc_nivel_confianza-205;C;5,2,5;415
consultar_validez_mensaje-206;D;2,2;415
calc_premio-207;E;10,5,10,5;415
firmar_mensaje-208;B;3,6,3;418
firmar_mensaje-209;B;3,6,3;419
calc_puntaje_mensaje-210;A;6,1,2;421
calc_nivel_confianza-211;C;5,2,5;425
firmar_mensaje-212;B;3,6,3;425
firmar_mensaje-213;B;3,6,3;426
firmar_mensaje-214;B;3,6,3;427
firmar_mensaje-215;B;3,6,3;431
consultar_validez_mensaje-216;D;2,2;431
calc_nivel_confianza-217;C;5,2,5;433
calc_puntaje_mensaje-218;A;6,1,2;433
calc_nivel_confianza-219;C;5,2,5;436
calc_premio-220;E;10,5,10,5;439
calc_puntaje_mensaje-221;A;6,1,2;440
calc_nivel_confianza-222;C;5,2,5;443
calc_premio-223;E;10,5,10,5;447
calc_premio-224;E;10,5,10,5;449
calc_puntaje_mensaje-225;A;6,1,2;451
calc_nivel_confianza-226;C;5,2,5;452
calc_nivel_confianza-227;C;5,2,5;454
calc_puntaje_mensaje-228;A;6,1,2;454
calc_premio-229;E;10,5,10,5;454
firmar_mensaje-230;B;3,6,3;458
calc_premio-231;E;10,5,10,5;462
calc_nivel_confianza-232;C;5,2,5;463
calc_premio-233;E;10,5,10,5;463
calc_premio-234;E;10,5,10,5;465
calc_premio-235;E;10,5,10,5;466
calc_puntaje_mensaje-236;A;6,1,2;470
calc_premio-237;E;10,5,10,5;471
calc_nivel_confianza-238;C;5,2,5;472
calc_nivel_confianza-239;C;5,2,5;476
calc_nivel_confianza-240;C;5,2,5;478
calc_puntaje_mensaje-241;A;6,1,2;482
calc_premio-242;E;10,5,10,5;485
consultar_validez_mensaje-243;D;2,2;486
calc_premio-244;E;10,5,10,5;486
consultar_validez_mensaje-245;D;2,2;486
consultar_validez_mensaje-246;D;2,2;487
firmar_mensaje-247;B;3,6,3;487
consultar_validez_mensaje-248;D;2,2;491
consultar_validez_mensaje-249;D;2,2;491
firmar_mensaje-250;B;3,6,3;495
consultar_validez_mensaje-251;D;2,2;496
firmar_mensaje-252;B;3,6,3;497
calc_nivel_confianza-253;C;5,2,5;501
calc_premio-254;E;10,5,10,5;501
consultar_validez_mensaje-255;D;2,2;501
calc_nivel_confianza-256;C;5,2,5;503
calc_premio-257;E;10,5,10,5;506
calc_premio-258;E;10,5,10,5;509
calc_puntaje_mensaje-259;A;6,1,2;511
calc_nivel_confianza-260;C;5,2,5;513
calc_puntaje_mensaje-261;A;6,1,2;517
firmar_mensaje-262;B;3,6,3;520
consultar_validez_mensaje-263;D;2,2;521
consultar_validez_mensaje-264;D;2,2;522
calc_puntaje_mensaje-265;A;6,1,2;525
calc_puntaje_mensaje-266;A;6,1,2;528
calc_premio-267;E;10,5,10,5;530
firmar_mensaje-268;B;3,6,3;533
consultar_validez_mensaje-269;D;2,2;533
consultar_validez_mensaje-270;D;2,2;535
firmar_mensaje-271;B;3,6,3;539
calc_puntaje_mensaje-272;A;6,1,2;541
calc_puntaje_mensaje-273;A;6,1,2;544
firmar_mensaje-274;B;3,6,3;544
consultar_validez_mensaje-275;D;2,2;547
firmar_mensaje-276;B;3,6,3;549
consultar_validez_mensaje-277;D;2,2;552
consultar_validez_mensaje-278;D;2,2;556
calc_premio-279;E;10,5,10,5;558
calc_puntaje_mensaje-280;A;6,1,2;560
consultar_validez_mensaje-281;D;2,2;561
calc_premio-282;E;10,5,10,5;564
consultar_validez_mensaje-283;D;2,2;567
calc_puntaje_mensaje-284;A;6,1,2;571
firmar_mensaje-285;B;3,6,3;573
calc_premio-286;E;10,5,10,5;574
calc_premio-287;E;10,5,10,5;574
firmar_mensaje-288;B;3,6,3;576
firmar_mensaje-289;B;3,6,3;580
firmar_mensaje-290;B;3,6,3;584
calc_premio-291;E;10,5,10,5;587
calc_puntaje_mensaje-292;A;6,1,2;588
calc_puntaje_mensaje-293;A;6,1,2;591
calc_nivel_confianza-294;C;5,2,5;592
firmar_mensaje-295;B;3,6,3;595
calc_puntaje_mensaje-296;A;6,1,2;596
firmar_mensaje-297;B;3,6,3;600
calc_premio-298;E;10,5,10,5;601
calc_puntaje_mensaje-299;A;6,1,2;604
calc_premio-300;E;10,5,10,5;606
calc_nivel_confianza-301;C;5,2,5;608
calc_nivel_confianza-302;C;5,2,5;608
calc_nivel_confianza-303;C;5,2,5;611
calc_puntaje_mensaje-304;A;6,1,2;612
calc_nivel_confianza-305;C;5,2,5;616
calc_puntaje_mensaje-306;A;6,1,2;620
calc_nivel_confianza-307;C;5,2,5;622
calc_premio-308;E;10,5,10,5;622
calc_premio-309;E;10,5,10,5;626
calc_nivel_confianza-310;C;5,2,5;628
calc_nivel_confianza-311;C;5,2,5;630
consultar_validez_mensaje-312;D;2,2;630
calc_nivel_confianza-313;C;5,2,5;632
consultar_validez_mensaje-314;D;2,2;634
consultar_validez_mensaje-315;D;2,2;634
firmar_mensaje-316;B;3,6,3;634
calc_premio-317;E;10,5,10,5;637
calc_nivel_confianza-318;C;5,2,5;640
consultar_validez_mensaje-319;D;2,2;641
firmar_mensaje-320;B;3,6,3;641
calc_puntaje_mensaje-321;A;6,1,2;644
calc_premio-322;E;10,5,10,5;647
calc_premio-323;E;10,5,10,5;649
firmar_mensaje-324;B;3,6,3;653
consultar_validez_mensaje-325;D;2,2;654
calc_nivel_confianza-326;C;5,2,5;656
firmar_mensaje-327;B;3,6,3;656
calc_nivel_confianza-328;C;5,2,5;656
consultar_validez_mensaje-329;D;2,2;658
calc_nivel_confianza-330;C;5,2,5;659
calc_puntaje_mensaje-331;A;6,1,2;661
firmar_mensaje-332;B;3,6,3;662
firmar_mensaje-333;B;3,6,3;664
calc_puntaje_mensaje-334;A;6,1,2;667
calc_premio-335;E;10,5,10,5;671
consultar_validez_mensaje-336;D;2,2;675
consultar_validez_mensaje-337;D;2,2;675
calc_puntaje_mensaje-338;A;6,1,2;679
calc_puntaje_mensaje-339;A;6,1,2;679
calc_puntaje_mensaje-340;A;6,1,2;682
calc_premio-341;E;10,5,10,5;683
calc_nivel_confianza-342;C;5,2,5;687
calc_premio-343;E;10,5,10,5;691
calc_puntaje_mensaje-344;A;6,1,2;692
consultar_validez_mensaje-345;D;2,2;696
calc_nivel_confianza-346;C;5,2,5;697
calc_premio-347;E;10,5,10,5;697
calc_puntaje_mensaje-348;A;6,1,2;698
calc_nivel_confianza-349;C;5,2,5;700
firmar_mensaje-350;B;3,6,3;704
firmar_mensaje-351;B;3,6,3;707
calc_puntaje_mensaje-352;A;6,1,2;708
consultar_validez_mensaje-353;D;2,2;708
calc_nivel_confianza-354;C;5,2,5;708
consultar_validez_mensaje-355;D;2,2;712
consultar_validez_mensaje-356;D;2,2;714
calc_nivel_confianza-357;C;5,2,5;717
calc_nivel_confianza-358;C;5,2,5;718
firmar_mensaje-359;B;3,6,3;721
calc_nivel_confianza-360;C;5,2,5;722
firmar_mensaje-361;B;3,6,3;723
firmar_mensaje-362;B;3,6,3;726
calc_nivel_confianza-363;C;5,2,5;727
calc_puntaje_mensaje-364;A;6,1,2;731
calc_nivel_confianza-365;C;5,2,5;732
firmar_mensaje-366;B;3,6,3;736
consultar_validez_mensaje-367;D;2,2;740
calc_premio-368;E;10,5,10,5;742
calc_premio-369;E;10,5,10,5;744
consultar_validez_mensaje-370;D;2,2;747
calc_premio-371;E;10,5,10,5;749
consultar_validez_mensaje-372;D;2,2;751
calc_puntaje_mensaje-373;A;6,1,2;754
firmar_mensaje-374;B;3,6,3;754
calc_nivel_confianza-375;C;5,2,5;755
calc_puntaje_mensaje-376;A;6,1,2;757
consultar_validez_mensaje-377;D;2,2;757
calc_nivel_confianza-378;C;5,2,5;759
firmar_mensaje-379;B;3,6,3;763
firmar_mensaje-380;B;3,6,3;766
calc_nivel_confianza-381;C;5,2,5;770
firmar_mensaje-382;B;3,6,3;771
consultar_validez_mensaje-383;D;2,2;774
calc_nivel_confianza-384;C;5,2,5;778
calc_nivel_confianza-385;C;5,2,5;782
calc_nivel_confianza-386;C;5,2,5;782
firmar_mensaje-387;B;3,6,3;786
calc_premio-388;E;10,5,10,5;789
consultar_validez_mensaje-389;D;2,2;789
calc_premio-390;E;10,5,10,5;790
calc_puntaje_mensaje-391;A;6,1,2;791
calc_puntaje_mensaje-392;A;6,1,2;795
calc_premio-393;E;10,5,10,5;796
consultar_validez_mensaje-394;D;2,2;799
consultar_validez_mensaje-395;D;2,2;801
calc_nivel_confianza-396;C;5,2,5;805
calc_premio-397;E;10,5,10,5;807
calc_puntaje_mensaje-398;A;6,1,2;809
calc_nivel_confianza-399;C;5,2,5;809
calc_puntaje_mensaje-400;A;6,1,2;809
firmar_mensaje-401;B;3,6,3;809
calc_nivel_confianza-402;C;5,2,5;809
calc_puntaje_mensaje-403;A;6,1,2;809
firmar_mensaje-404;B;3,6,3;810
calc_premio-405;E;10,5,10,5;811
calc_premio-406;E;10,5,10,5;811
firmar_mensaje-407;B;3,6,3;813
consultar_validez_mensaje-408;D;2,2;815
calc_puntaje_mensaje-409;A;6,1,2;819
calc_puntaje_mensaje-410;A;6,1,2;821
consultar_validez_mensaje-411;D;2,2;824
calc_puntaje_mensaje-412;A;6,1,2;826
calc_puntaje_mensaje-413;A;6,1,2;830
firmar_mensaje-414;B;3,6,3;834
calc_puntaje_mensaje-415;A;6,1,2;834
firmar_mensaje-416;B;3,6,3;837
calc_premio-417;E;10,5,10,5;840
consultar_validez_mensaje-418;D;2,2;844
consultar_validez_mensaje-419;D;2,2;844
calc_premio-420;E;10,5,10,5;845
calc_puntaje_mensaje-421;A;6,1,2;846
calc_nivel_confianza-422;C;5,2,5;847
calc_premio-423;E;10,5,10,5;847
calc_puntaje_mensaje-424;A;6,1,2;847
calc_nivel_confianza-425;C;5,2,5;847
calc_puntaje_mensaje-426;A;6,1,2;848
calc_premio-427;E;10,5,10,5;850
calc_premio-428;E;10,5,10,5;854
calc_nivel_confianza-429;C;5,2,5;854
firmar_mensaje-430;B;3,6,3;855
firmar_mensaje-431;B;3,6,3;859
firmar_mensaje-432;B;3,6,3;861
calc_puntaje_mensaje-433;A;6,1,2;864
calc_premio-434;E;10,5,10,5;867
calc_puntaje_mensaje-435;A;6,1,2;868
calc_nivel_confianza-436;C;5,2,5;868
calc_puntaje_mensaje-437;A;6,1,2;871
calc_puntaje_mensaje-438;A;6,1,2;871
calc_premio-439;E;10,5,10,5;875
calc_puntaje_mensaje-440;A;6,1,2;875
calc_nivel_confianza-441;C;5,2,5;877
calc_puntaje_mensaje-442;A;6,1,2;878
firmar_mensaje-443;B;3,6,3;880
calc_puntaje_mensaje-444;A;6,1,2;880
calc_premio-445;E;10,5,10,5;880
calc_nivel_confianza-446;C;5,2,5;881
calc_premio-447;E;10,5,10,5;881
calc_premio-448;E;10,5,10,5;884
consultar_validez_mensaje-449;D;2,2;888
calc_nivel_confianza-450;C;5,2,5;890
consultar_validez_mensaje-451;D;2,2;894
calc_puntaje_mensaje-452;A;6,1,2;897
firmar_mensaje-453;B;3,6,3;898
calc_puntaje_mensaje-454;A;6,1,2;900
calc_nivel_confianza-455;C;5,2,5;902
firmar_mensaje-456;B;3,6,3;903
calc_puntaje_mensaje-457;A;6,1,2;906
calc_nivel_confianza-458;C;5,2,5;907
calc_nivel_confianza-459;C;5,2,5;907
calc_puntaje_mensaje-460;A;6,1,2;911
calc_nivel_confianza-461;C;5,2,5;912
consultar_validez_mensaje-462;D;2,2;913
consultar_validez_mensaje-463;D;2,2;916
consultar_validez_mensaje-464;D;2,2;919
firmar_mensaje-465;B;3,6,3;921
firmar_mensaje-466;B;3,6,3;925
firmar_mensaje-467;B;3,6,3;927
calc_puntaje_mensaje-468;A;6,1,2;928
calc_premio-469;E;10,5,10,5;929
calc_premio-470;E;10,5,10,5;931
calc_nivel_confianza-471;C;5,2,5;935
calc_puntaje_mensaje-472;A;6,1,2;936
firmar_mensaje-473;B;3,6,3;936
calc_nivel_confianza-474;C;5,2,5;940
calc_premio-475;E;10,5,10,5;941
calc_premio-476;E;10,5,10,5;944
consultar_validez_mensaje-477;D;2,2;944
calc_premio-478;E;10,5,10,5;946
firmar_mensaje-479;B;3,6,3;949
consultar_validez_mensaje-480;D;2,2;953
calc_nivel_confianza-481;C;5,2,5;955
calc_nivel_confianza-482;C;5,2,5;955
calc_puntaje_mensaje-483;A;6,1,2;956
calc_premio-484;E;10,5,10,5;957
consultar_validez_mensaje-485;D;2,2;958
firmar_mensaje-486;B;3,6,3;962
calc_premio-487;E;10,5,10,5;966
calc_premio-488;E;10,5,10,5;968
calc_premio-489;E;10,5,10,5;971
consultar_validez_mensaje-490;D;2,2;974
calc_nivel_confianza-491;C;5,2,5;976
calc_nivel_confianza-492;C;5,2,5;978
calc_premio-493;E;10,5,10,5;978
calc_premio-494;E;10,5,10,5;980
calc_nivel_confianza-495;C;5,2,5;984
firmar_mensaje-496;B;3,6,3;985
calc_puntaje_mensaje-497;A;6,1,2;987
calc_puntaje_mensaje-498;A;6,1,2;991
calc_puntaje_mensaje-499;A;6,1,2;995
calc_premio-500;E;10,5,10,5;998
firmar_mensaje-501;B;3,6,3;1002
calc_nivel_confianza-502;C;5,2,5;1006
calc_premio-503;E;10,5,10,5;1010
calc_nivel_confianza-504;C;5,2,5;1010
consultar_validez_mensaje-505;D;2,2;1013
