calc_premio-0;E;10,5,10,5;2
consultar_validez_mensaje-506;D;2,2;1016
calc_puntaje_mensaje-507;A;6,1,2;1020
calc_puntaje_mensaje-508;A;6,1,2;1022
calc_premio-509;E;10,5,10,5;1024
calc_nivel_confianza-510;C;5,2,5;1024
calc_puntaje_mensaje-511;A;6,1,2;1026
calc_puntaje_mensaje-512;A;6,1,2;1028
firmar_mensaje-513;B;3,6,3;1031
calc_puntaje_mensaje-514;A;6,1,2;1034
consultar_validez_mensaje-515;D;2,2;1034
consultar_validez_mensaje-516;D;2,2;1035
firmar_mensaje-517;B;3,6,3;1039
firmar_mensaje-518;B;3,6,3;1042
calc_puntaje_mensaje-519;A;6,1,2;1044
consultar_validez_mensaje-520;D;2,2;1046
calc_nivel_confianza-521;C;5,2,5;1046
calc_nivel_confianza-522;C;5,2,5;1049
firmar_mensaje-523;B;3,6,3;1050
firmar_mensaje-524;B;3,6,3;1050
calc_puntaje_mensaje-525;A;6,1,2;1050
calc_puntaje_mensaje-526;A;6,1,2;1054
consultar_validez_mensaje-527;D;2,2;1057
calc_nivel_confianza-528;C;5,2,5;1061
firmar_mensaje-529;B;3,6,3;1063
calc_nivel_confianza-530;C;5,2,5;1066
firmar_mensaje-531;B;3,6,3;1066
consultar_validez_mensaje-532;D;2,2;1066
calc_premio-533;E;10,5,10,5;1070
firmar_mensaje-534;B;3,6,3;1073
calc_premio-535;E;10,5,10,5;1074
calc_nivel_confianza-536;C;5,2,5;1076
consultar_validez_mensaje-537;D;2,2;1080
calc_premio-538;E;10,5,10,5;1081
calc_premio-539;E;10,5,10,5;1084
firmar_mensaje-540;B;3,6,3;1084
calc_premio-541;E;10,5,10,5;1087
calc_premio-542;E;10,5,10,5;1087
calc_premio-543;E;10,5,10,5;1088
calc_puntaje_mensaje-544;A;6,1,2;1088
calc_puntaje_mensaje-545;A;6,1,2;1092
calc_puntaje_mensaje-546;A;6,1,2;1095
calc_puntaje_mensaje-547;A;6,1,2;1095
firmar_mensaje-548;B;3,6,3;1095
calc_nivel_confianza-549;C;5,2,5;1096
firmar_mensaje-550;B;3,6,3;1097
consultar_validez_mensaje-551;D;2,2;1098
calc_nivel_confianza-552;C;5,2,5;1102
firmar_mensaje-553;B;3,6,3;1102
calc_premio-554;E;10,5,10,5;1102
calc_premio-555;E;10,5,10,5;1102
firmar_mensaje-556;B;3,6,3;1105
calc_premio-557;E;10,5,10,5;1109
calc_premio-558;E;10,5,10,5;1113
consultar_validez_mensaje-559;D;2,2;1114
consultar_validez_mensaje-560;D;2,2;1116
firmar_mensaje-561;B;3,6,3;1118
firmar_mensaje-562;B;3,6,3;1120
calc_nivel_confianza-563;C;5,2,5;1121
calc_nivel_confianza-564;C;5,2,5;1125
calc_puntaje_mensaje-565;A;6,1,2;1127
consultar_validez_mensaje-566;D;2,2;1130
calc_nivel_confianza-567;C;5,2,5;1130
calc_puntaje_mensaje-568;A;6,1,2;1132
consultar_validez_mensaje-569;D;2,2;1134
firmar_mensaje-570;B;3,6,3;1137
calc_nivel_confianza-571;C;5,2,5;1137
consultar_validez_mensaje-572;D;2,2;1138
consultar_validez_mensaje-573;D;2,2;1141
firmar_mensaje-574;B;3,6,3;1142
consultar_validez_mensaje-575;D;2,2;1146
consultar_validez_mensaje-576;D;2,2;1148
calc_premio-577;E;10,5,10,5;1150
calc_premio-578;E;10,5,10,5;1153
calc_nivel_confianza-579;C;5,2,5;1153
calc_nivel_confianza-580;C;5,2,5;1156
consultar_validez_mensaje-581;D;2,2;1159
calc_premio-582;E;10,5,10,5;1161
consultar_validez_mensaje-583;D;2,2;1165
firmar_mensaje-584;B;3,6,3;1169
consultar_validez_mensaje-585;D;2,2;1170
calc_nivel_confianza-586;C;5,2,5;1172
calc_premio-587;E;10,5,10,5;1173
firmar_mensaje-588;B;3,6,3;1177
calc_premio-589;E;10,5,10,5;1178
calc_nivel_confianza-590;C;5,2,5;1180
firmar_mensaje-591;B;3,6,3;1182
consultar_validez_mensaje-592;D;2,2;1185
firmar_mensaje-593;B;3,6,3;1188
consultar_validez_mensaje-594;D;2,2;1188
calc_nivel_confianza-595;C;5,2,5;1188
calc_premio-596;E;10,5,10,5;1191
firmar_mensaje-597;B;3,6,3;1195
calc_premio-598;E;10,5,10,5;1198
firmar_mensaje-599;B;3,6,3;1198
consultar_validez_mensaje-600;D;2,2;1201
calc_nivel_confianza-601;C;5,2,5;1203
firmar_mensaje-602;B;3,6,3;1207
consultar_validez_mensaje-603;D;2,2;1207
consultar_validez_mensaje-604;D;2,2;1211
consultar_validez_mensaje-605;D;2,2;1214
calc_premio-606;E;10,5,10,5;1215
calc_puntaje_mensaje-607;A;6,1,2;1216
consultar_validez_mensaje-608;D;2,2;1220
calc_puntaje_mensaje-609;A;6,1,2;1221
consultar_validez_mensaje-610;D;2,2;1221
calc_puntaje_mensaje-611;A;6,1,2;1224
calc_nivel_confianza-612;C;5,2,5;1224
calc_premio-613;E;10,5,10,5;1226
calc_nivel_confianza-614;C;5,2,5;1230
calc_puntaje_mensaje-615;A;6,1,2;1230
calc_premio-616;E;10,5,10,5;1231
calc_nivel_confianza-617;C;5,2,5;1235
firmar_mensaje-618;B;3,6,3;1235
calc_nivel_confianza-619;C;5,2,5;1235
firmar_mensaje-620;B;3,6,3;1239
calc_premio-621;E;10,5,10,5;1239
consultar_validez_mensaje-622;D;2,2;1240
calc_puntaje_mensaje-623;A;6,1,2;1243
firmar_mensaje-624;B;3,6,3;1245
consultar_validez_mensaje-625;D;2,2;1247
calc_premio-626;E;10,5,10,5;1251
calc_nivel_confianza-627;C;5,2,5;1252
calc_nivel_confianza-628;C;5,2,5;1254
calc_nivel_confianza-629;C;5,2,5;1256
calc_nivel_confianza-630;C;5,2,5;1259
calc_puntaje_mensaje-631;A;6,1,2;1262
consultar_validez_mensaje-632;D;2,2;1264
calc_puntaje_mensaje-633;A;6,1,2;1266
calc_premio-634;E;10,5,10,5;1266
calc_premio-635;E;10,5,10,5;1269
calc_puntaje_mensaje-636;A;6,1,2;1273
calc_puntaje_mensaje-637;A;6,1,2;1277
firmar_mensaje-638;B;3,6,3;1279
calc_puntaje_mensaje-639;A;6,1,2;1282
firmar_mensaje-640;B;3,6,3;1283
calc_nivel_confianza-641;C;5,2,5;1284
consultar_validez_mensaje-642;D;2,2;1288
calc_premio-643;E;10,5,10,5;1292
consultar_validez_mensaje-644;D;2,2;1294
calc_premio-645;E;10,5,10,5;1295
calc_premio-646;E;10,5,10,5;1298
calc_puntaje_mensaje-647;A;6,1,2;1299
firmar_mensaje-648;B;3,6,3;1300
calc_nivel_confianza-649;C;5,2,5;1303
consultar_validez_mensaje-650;D;2,2;1307
firmar_mensaje-651;B;3,6,3;1308
firmar_mensaje-652;B;3,6,3;1310
calc_nivel_confianza-653;C;5,2,5;1314
firmar_mensaje-654;B;3,6,3;1317
calc_nivel_confianza-655;C;5,2,5;1319
consultar_validez_mensaje-656;D;2,2;1323
calc_puntaje_mensaje-657;A;6,1,2;1323
calc_puntaje_mensaje-658;A;6,1,2;1323
calc_puntaje_mensaje-659;A;6,1,2;1327
calc_premio-660;E;10,5,10,5;1328
calc_nivel_confianza-661;C;5,2,5;1331
consultar_validez_mensaje-662;D;2,2;1335
consultar_validez_mensaje-663;D;2,2;1338
firmar_mensaje-664;B;3,6,3;1340
calc_puntaje_mensaje-665;A;6,1,2;1341
calc_premio-666;E;10,5,10,5;1341
consultar_validez_mensaje-667;D;2,2;1342
calc_nivel_confianza-668;C;5,2,5;1346
calc_puntaje_mensaje-669;A;6,1,2;1346
consultar_validez_mensaje-670;D;2,2;1349
firmar_mensaje-671;B;3,6,3;1351
calc_puntaje_mensaje-672;A;6,1,2;1352
calc_puntaje_mensaje-673;A;6,1,2;1352
calc_premio-674;E;10,5,10,5;1355
calc_nivel_confianza-675;C;5,2,5;1357
calc_nivel_confianza-676;C;5,2,5;1358
calc_puntaje_mensaje-677;A;6,1,2;1362
calc_puntaje_mensaje-678;A;6,1,2;1366
consultar_validez_mensaje-679;D;2,2;1368
consultar_validez_mensaje-680;D;2,2;1371
calc_premio-681;E;10,5,10,5;1372
calc_puntaje_mensaje-682;A;6,1,2;1376
firmar_mensaje-683;B;3,6,3;1379
consultar_validez_mensaje-684;D;2,2;1383
calc_nivel_confianza-685;C;5,2,5;1384
consultar_validez_mensaje-686;D;2,2;1388
consultar_validez_mensaje-687;D;2,2;1389
calc_premio-688;E;10,5,10,5;1391
calc_premio-689;E;10,5,10,5;1392
calc_premio-690;E;10,5,10,5;1393
calc_premio-691;E;10,5,10,5;1395
consultar_validez_mensaje-692;D;2,2;1399
calc_puntaje_mensaje-693;A;6,1,2;1403
firmar_mensaje-694;B;3,6,3;1403
calc_puntaje_mensaje-695;A;6,1,2;1405
calc_puntaje_mensaje-696;A;6,1,2;1407
calc_nivel_confianza-697;C;5,2,5;1409
calc_nivel_confianza-698;C;5,2,5;1413
firmar_mensaje-699;B;3,6,3;1415
calc_nivel_confianza-700;C;5,2,5;1416
consultar_validez_mensaje-701;D;2,2;1416
consultar_validez_mensaje-702;D;2,2;1418
firmar_mensaje-703;B;3,6,3;1421
calc_puntaje_mensaje-704;A;6,1,2;1422
calc_nivel_confianza-705;C;5,2,5;1424
firmar_mensaje-706;B;3,6,3;1428
firmar_mensaje-707;B;3,6,3;1430
calc_premio-708;E;10,5,10,5;1430
firmar_mensaje-709;B;3,6,3;1430
calc_premio-710;E;10,5,10,5;1431
calc_nivel_confianza-711;C;5,2,5;1431
calc_nivel_confianza-712;C;5,2,5;1434
calc_premio-713;E;10,5,10,5;1437
calc_nivel_confianza-714;C;5,2,5;1441
calc_premio-715;E;10,5,10,5;1444
firmar_mensaje-716;B;3,6,3;1444
calc_puntaje_mensaje-717;A;6,1,2;1444
calc_premio-718;E;10,5,10,5;1448
firmar_mensaje-719;B;3,6,3;1450
calc_premio-720;E;10,5,10,5;1451
calc_puntaje_mensaje-721;A;6,1,2;1455
consultar_validez_mensaje-722;D;2,2;1456
calc_nivel_confianza-723;C;5,2,5;1456
calc_premio-724;E;10,5,10,5;1456
consultar_validez_mensaje-725;D;2,2;1458
calc_nivel_confianza-726;C;5,2,5;1462
calc_premio-727;E;10,5,10,5;1465
calc_nivel_confianza-728;C;5,2,5;1469
firmar_mensaje-729;B;3,6,3;1473
firmar_mensaje-730;B;3,6,3;1473
calc_premio-731;E;10,5,10,5;1477
calc_premio-732;E;10,5,10,5;1478
calc_premio-733;E;10,5,10,5;1478
calc_premio-734;E;10,5,10,5;1481
firmar_mensaje-735;B;3,6,3;1482
firmar_mensaje-736;B;3,6,3;1485
firmar_mensaje-737;B;3,6,3;1489
calc_puntaje_mensaje-738;A;6,1,2;1490
calc_puntaje_mensaje-739;A;6,1,2;1494
consultar_validez_mensaje-740;D;2,2;1497
firmar_mensaje-741;B;3,6,3;1501
calc_puntaje_mensaje-742;A;6,1,2;1502
calc_premio-743;E;10,5,10,5;1502
calc_premio-744;E;10,5,10,5;1503
calc_nivel_confianza-745;C;5,2,5;1507
firmar_mensaje-746;B;3,6,3;1507
calc_puntaje_mensaje-747;A;6,1,2;1511
consultar_validez_mensaje-748;D;2,2;1514
calc_premio-749;E;10,5,10,5;1518
calc_premio-750;E;10,5,10,5;1520
calc_puntaje_mensaje-751;A;6,1,2;1520
firmar_mensaje-752;B;3,6,3;1522
calc_puntaje_mensaje-753;A;6,1,2;1526
consultar_validez_mensaje-754;D;2,2;1527
calc_premio-755;E;10,5,10,5;1530
firmar_mensaje-756;B;3,6,3;1531
consultar_validez_mensaje-757;D;2,2;1533
calc_puntaje_mensaje-758;A;6,1,2;1536
consultar_validez_mensaje-759;D;2,2;1537
firmar_mensaje-760;B;3,6,3;1541
firmar_mensaje-761;B;3,6,3;1545
calc_nivel_confianza-762;C;5,2,5;1547
firmar_mensaje-763;B;3,6,3;1550
calc_puntaje_mensaje-764;A;6,1,2;1554
calc_puntaje_mensaje-765;A;6,1,2;1557
calc_nivel_confianza-766;C;5,2,5;1558
calc_premio-767;E;10,5,10,5;1559
calc_premio-768;E;10,5,10,5;1559
firmar_mensaje-769;B;3,6,3;1560
consultar_validez_mensaje-770;D;2,2;1560
consultar_validez_mensaje-771;D;2,2;1563
calc_nivel_confianza-772;C;5,2,5;1565
calc_nivel_confianza-773;C;5,2,5;1567
calc_puntaje_mensaje-774;A;6,1,2;1567
calc_puntaje_mensaje-775;A;6,1,2;1569
calc_puntaje_mensaje-776;A;6,1,2;1572
calc_puntaje_mensaje-777;A;6,1,2;1574
calc_premio-778;E;10,5,10,5;1574
calc_puntaje_mensaje-779;A;6,1,2;1575
consultar_validez_mensaje-780;D;2,2;1577
calc_premio-781;E;10,5,10,5;1579
calc_premio-782;E;10,5,10,5;1583
calc_premio-783;E;10,5,10,5;1583
calc_nivel_confianza-784;C;5,2,5;1586
firmar_mensaje-785;B;3,6,3;1589
consultar_validez_mensaje-786;D;2,2;1593
calc_puntaje_mensaje-787;A;6,1,2;1597
calc_puntaje_mensaje-788;A;6,1,2;1599
calc_puntaje_mensaje-789;A;6,1,2;1600
calc_nivel_confianza-790;C;5,2,5;1604
consultar_validez_mensaje-791;D;2,2;1605
calc_nivel_confianza-792;C;5,2,5;1607
firmar_mensaje-793;B;3,6,3;1610
calc_puntaje_mensaje-794;A;6,1,2;1613
calc_puntaje_mensaje-795;A;6,1,2;1615
calc_premio-796;E;10,5,10,5;1617
consultar_validez_mensaje-797;D;2,2;1621
calc_puntaje_mensaje-798;A;6,1,2;1625
consultar_validez_mensaje-799;D;2,2;1628
firmar_mensaje-800;B;3,6,3;1628
firmar_mensaje-801;B;3,6,3;1631
firmar_mensaje-802;B;3,6,3;1634
calc_puntaje_mensaje-803;A;6,1,2;1637
consultar_validez_mensaje-804;D;2,2;1637
calc_nivel_confianza-805;C;5,2,5;1639
consultar_validez_mensaje-806;D;2,2;1643
consultar_validez_mensaje-807;D;2,2;1645
firmar_mensaje-808;B;3,6,3;1649
firmar_mensaje-809;B;3,6,3;1652
consultar_validez_mensaje-810;D;2,2;1656
consultar_validez_mensaje-811;D;2,2;1659
calc_premio-812;E;10,5,10,5;1662
calc_premio-813;E;10,5,10,5;1665
calc_premio-814;E;10,5,10,5;1665
calc_puntaje_mensaje-815;A;6,1,2;1667
firmar_mensaje-816;B;3,6,3;1670
calc_puntaje_mensaje-817;A;6,1,2;1674
calc_premio-818;E;10,5,10,5;1678
calc_puntaje_mensaje-819;A;6,1,2;1681
calc_nivel_confianza-820;C;5,2,5;1682
consultar_validez_mensaje-821;D;2,2;1685
firmar_mensaje-822;B;3,6,3;1689
consultar_validez_mensaje-823;D;2,2;1689
calc_nivel_confianza-824;C;5,2,5;1692
calc_premio-825;E;10,5,10,5;1692
calc_puntaje_mensaje-826;A;6,1,2;1695
calc_premio-827;E;10,5,10,5;1697
consultar_validez_mensaje-828;D;2,2;1699
calc_nivel_confianza-829;C;5,2,5;1701
consultar_validez_mensaje-830;D;2,2;1701
firmar_mensaje-831;B;3,6,3;1705
firmar_mensaje-832;B;3,6,3;1709
calc_premio-833;E;10,5,10,5;1713
calc_premio-834;E;10,5,10,5;1714
firmar_mensaje-835;B;3,6,3;1718
consultar_validez_mensaje-836;D;2,2;1720
firmar_mensaje-837;B;3,6,3;1720
calc_nivel_confianza-838;C;5,2,5;1724
calc_nivel_confianza-839;C;5,2,5;1724
firmar_mensaje-840;B;3,6,3;1728
calc_nivel_confianza-841;C;5,2,5;1732
consultar_validez_mensaje-842;D;2,2;1734
firmar_mensaje-843;B;3,6,3;1735
firmar_mensaje-844;B;3,6,3;1738
firmar_mensaje-845;B;3,6,3;1739
calc_puntaje_mensaje-846;A;6,1,2;1740
calc_premio-847;E;10,5,10,5;1743
calc_puntaje_mensaje-848;A;6,1,2;1744
calc_nivel_confianza-849;C;5,2,5;1744
calc_premio-850;E;10,5,10,5;1748
consultar_validez_mensaje-851;D;2,2;1752
consultar_validez_mensaje-852;D;2,2;1752
consultar_validez_mensaje-853;D;2,2;1752
calc_premio-854;E;10,5,10,5;1755
calc_puntaje_mensaje-855;A;6,1,2;1759
consultar_validez_mensaje-856;D;2,2;1763
calc_puntaje_mensaje-857;A;6,1,2;1766
calc_premio-858;E;10,5,10,5;1769
consultar_validez_mensaje-859;D;2,2;1770
calc_nivel_confianza-860;C;5,2,5;1770
calc_premio-861;E;10,5,10,5;1771
calc_nivel_confianza-862;C;5,2,5;1774
firmar_mensaje-863;B;3,6,3;1777
calc_premio-864;E;10,5,10,5;1781
calc_nivel_confianza-865;C;5,2,5;1783
calc_premio-866;E;10,5,10,5;1787
calc_premio-867;E;10,5,10,5;1789
calc_nivel_confianza-868;C;5,2,5;1792
firmar_mensaje-869;B;3,6,3;1794
firmar_mensaje-870;B;3,6,3;1794
calc_nivel_confianza-871;C;5,2,5;1796
calc_nivel_confianza-872;C;5,2,5;1796
calc_nivel_confianza-873;C;5,2,5;1798
firmar_mensaje-874;B;3,6,3;1800
consultar_validez_mensaje-875;D;2,2;1803
calc_premio-876;E;10,5,10,5;1805
calc_nivel_confianza-877;C;5,2,5;1805
consultar_validez_mensaje-878;D;2,2;1808
consultar_validez_mensaje-879;D;2,2;1812
firmar_mensaje-880;B;3,6,3;1812
calc_premio-881;E;10,5,10,5;1812
firmar_mensaje-882;B;3,6,3;1815
firmar_mensaje-883;B;3,6,3;1819
firmar_mensaje-884;B;3,6,3;1820
calc_premio-885;E;10,5,10,5;1823
calc_premio-886;E;10,5,10,5;1825
calc_nivel_confianza-887;C;5,2,5;1825
calc_premio-888;E;10,5,10,5;1827
calc_premio-889;E;10,5,10,5;1828
consultar_validez_mensaje-890;D;2,2;1832
calc_puntaje_mensaje-891;A;6,1,2;1835
calc_puntaje_mensaje-892;A;6,1,2;1839
calc_premio-893;E;10,5,10,5;1841
consultar_validez_mensaje-894;D;2,2;1842
calc_nivel_confianza-895;C;5,2,5;1844
calc_premio-896;E;10,5,10,5;1846
calc_nivel_confianza-897;C;5,2,5;1849
calc_premio-898;E;10,5,10,5;1851
calc_puntaje_mensaje-899;A;6,1,2;1851
calc_nivel_confianza-900;C;5,2,5;1852
calc_premio-901;E;10,5,10,5;1852
calc_premio-902;E;10,5,10,5;1855
calc_premio-903;E;10,5,10,5;1855
calc_nivel_confianza-904;C;5,2,5;1859
firmar_mensaje-905;B;3,6,3;1859
firmar_mensaje-906;B;3,6,3;1859
firmar_mensaje-907;B;3,6,3;1861
consultar_validez_mensaje-908;D;2,2;1862
firmar_mensaje-909;B;3,6,3;1865
calc_nivel_confianza-910;C;5,2,5;1869
consultar_validez_mensaje-911;D;2,2;1869
calc_puntaje_mensaje-912;A;6,1,2;1869
firmar_mensaje-913;B;3,6,3;1871
calc_nivel_confianza-914;C;5,2,5;1874
consultar_validez_mensaje-915;D;2,2;1878
calc_puntaje_mensaje-916;A;6,1,2;1881
firmar_mensaje-917;B;3,6,3;1882
firmar_mensaje-918;B;3,6,3;1883
calc_premio-919;E;10,5,10,5;1887
consultar_validez_mensaje-920;D;2,2;1888
calc_premio-921;E;10,5,10,5;1889
calc_premio-922;E;10,5,10,5;1890
calc_nivel_confianza-923;C;5,2,5;1893
firmar_mensaje-924;B;3,6,3;1894
consultar_validez_mensaje-925;D;2,2;1895
firmar_mensaje-926;B;3,6,3;1897
calc_nivel_confianza-927;C;5,2,5;1897
firmar_mensaje-928;B;3,6,3;1901
calc_nivel_confianza-929;C;5,2,5;1903
calc_puntaje_mensaje-930;A;6,1,2;1906
calc_puntaje_mensaje-931;A;6,1,2;1908
calc_premio-932;E;10,5,10,5;1912
calc_puntaje_mensaje-933;A;6,1,2;1914
calc_premio-934;E;10,5,10,5;1917
consultar_validez_mensaje-935;D;2,2;1917
calc_nivel_confianza-936;C;5,2,5;1918
firmar_mensaje-937;B;3,6,3;1920
consultar_validez_mensaje-938;D;2,2;1922
calc_nivel_confianza-939;C;5,2,5;1925
firmar_mensaje-940;B;3,6,3;1926
firmar_mensaje-941;B;3,6,3;1928
calc_nivel_confianza-942;C;5,2,5;1928
calc_puntaje_mensaje-943;A;6,1,2;1932
firmar_mensaje-944;B;3,6,3;1932
calc_puntaje_mensaje-945;A;6,1,2;1935
calc_premio-946;E;10,5,10,5;1935
firmar_mensaje-947;B;3,6,3;1936
calc_premio-948;E;10,5,10,5;1940
calc_puntaje_mensaje-949;A;6,1,2;1942
calc_puntaje_mensaje-950;A;6,1,2;1945
consultar_validez_mensaje-951;D;2,2;1946
firmar_mensaje-952;B;3,6,3;1947
firmar_mensaje-953;B;3,6,3;1950
consultar_validez_mensaje-954;D;2,2;1950
consultar_validez_mensaje-955;D;2,2;1951
firmar_mensaje-956;B;3,6,3;1951
consultar_validez_mensaje-957;D;2,2;1951
calc_nivel_confianza-958;C;5,2,5;1952
calc_nivel_confianza-959;C;5,2,5;1953
calc_puntaje_mensaje-960;A;6,1,2;1953
firmar_mensaje-961;B;3,6,3;1953
calc_puntaje_mensaje-962;A;6,1,2;1953
firmar_mensaje-963;B;3,6,3;1953
calc_nivel_confianza-964;C;5,2,5;1955
calc_premio-965;E;10,5,10,5;1959
firmar_mensaje-966;B;3,6,3;1962
calc_puntaje_mensaje-967;A;6,1,2;1962
consultar_validez_mensaje-968;D;2,2;1966
calc_puntaje_mensaje-969;A;6,1,2;1969
consultar_validez_mensaje-970;D;2,2;1971
firmar_mensaje-971;B;3,6,3;1973
calc_premio-972;E;10,5,10,5;1973
consultar_validez_mensaje-973;D;2,2;1975
consultar_validez_mensaje-974;D;2,2;1977
calc_nivel_confianza-975;C;5,2,5;1981
firmar_mensaje-976;B;3,6,3;1982
firmar_mensaje-977;B;3,6,3;1984
calc_nivel_confianza-978;C;5,2,5;1988
consultar_validez_mensaje-979;D;2,2;1989
calc_puntaje_mensaje-980;A;6,1,2;1990
calc_premio-981;E;10,5,10,5;1992
calc_premio-982;E;10,5,10,5;1993
calc_puntaje_mensaje-983;A;6,1,2;1996
calc_nivel_confianza-984;C;5,2,5;1996
calc_premio-985;E;10,5,10,5;2000
calc_puntaje_mensaje-986;A;6,1,2;2003
calc_puntaje_mensaje-987;A;6,1,2;2005
consultar_validez_mensaje-988;D;2,2;2008
firmar_mensaje-989;B;3,6,3;2008
consultar_validez_mensaje-990;D;2,2;2009
calc_premio-991;E;10,5,10,5;2010
calc_puntaje_mensaje-992;A;6,1,2;2012
calc_nivel_confianza-993;C;5,2,5;2015
calc_premio-994;E;10,5,10,5;2016
firmar_mensaje-995;B;3,6,3;2019
calc_nivel_confianza-996;C;5,2,5;2019
firmar_mensaje-997;B;3,6,3;2021
consultar_validez_mensaje-998;D;2,2;2024
calc_premio-999;E;10,5,10,5;2024
