NOMBRE-PROCESO;TIPO;COMPORTAMIENTO;T_DE_LLEGADA
consultar_validez_mensaje-1;D;2,2;0
calc_puntaje_mensaje-1;A;3,6,3;2
firmar_mensaje-1;B;6,1,2;4
calc_nivel_confianza-1;C;5,2,5;6
calc_premio-1;E;10,5,10,5;12
consultar_validez_mensaje-2;D;2,2;0
calc_puntaje_mensaje-2;A;3,6,3;2
firmar_mensaje-2;B;6,1,2;4
calc_nivel_confianza-2;C;5,2,5;6
calc_premio-2;E;10,5,10,5;12
consultar_validez_mensaje-3;D;2,2;0
calc_puntaje_mensaje-3;A;3,6,3;2
firmar_mensaje-3;B;6,1,2;4
calc_nivel_confianza-1;C;5,2,5;6
calc_premio-1;E;10,5,10,5;12
firmar_mensaje-0;B;3,6,3;2
calc_puntaje_mensaje-1;A;6,1,2;3
calc_premio-2;E;10,5,10,5;6
firmar_mensaje-3;B;3,6,3;10
consultar_validez_mensaje-4;D;2,2;11
calc_premio-5;E;10,5,10,5;11
calc_nivel_confianza-6;C;5,2,5;13
consultar_validez_mensaje-7;D;2,2;17
calc_nivel_confianza-8;C;5,2,5;18
calc_premio-9;E;10,5,10,5;21
consultar_validez_mensaje-10;D;2,2;23
calc_nivel_confianza-11;C;5,2,5;28
consultar_validez_mensaje-12;D;2,2;30
calc_premio-13;E;10,5,10,5;35
calc_puntaje_mensaje-14;A;6,1,2;36
consultar_validez_mensaje-15;D;2,2;41
calc_puntaje_mensaje-16;A;6,1,2;43
calc_nivel_confianza-17;C;5,2,5;46
consultar_validez_mensaje-18;D;2,2;51
calc_nivel_confianza-19;C;5,2,5;52
calc_premio-20;E;10,5,10,5;55
calc_nivel_confianza-21;C;5,2,5;59
calc_puntaje_mensaje-22;A;6,1,2;61
calc_premio-23;E;10,5,10,5;61
calc_premio-24;E;10,5,10,5;63
calc_premio-25;E;10,5,10,5;64
consultar_validez_mensaje-26;D;2,2;69
firmar_mensaje-27;B;3,6,3;71
firmar_mensaje-28;B;3,6,3;74
calc_puntaje_mensaje-29;A;6,1,2;78
calc_nivel_confianza-30;C;5,2,5;80
consultar_validez_mensaje-31;D;2,2;83
calc_nivel_confianza-32;C;5,2,5;83
calc_nivel_confianza-33;C;5,2,5;88
calc_puntaje_mensaje-34;A;6,1,2;93
consultar_validez_mensaje-35;D;2,2;98
consultar_validez_mensaje-36;D;2,2;98
consultar_validez_mensaje-37;D;2,2;99
calc_premio-38;E;10,5,10,5;104
calc_puntaje_mensaje-39;A;6,1,2;105
calc_nivel_confianza-40;C;5,2,5;106
calc_premio-41;E;10,5,10,5;108
consultar_validez_mensaje-42;D;2,2;110
calc_premio-43;E;10,5,10,5;114
calc_premio-44;E;10,5,10,5;116
consultar_validez_mensaje-45;D;2,2;120
calc_puntaje_mensaje-46;A;6,1,2;123
firmar_mensaje-47;B;3,6,3;126
calc_puntaje_mensaje-48;A;6,1,2;131
calc_premio-49;E;10,5,10,5;136
calc_nivel_confianza-50;C;5,2,5;139
calc_premio-51;E;10,5,10,5;142
calc_nivel_confianza-52;C;5,2,5;146
calc_puntaje_mensaje-53;A;6,1,2;148
firmar_mensaje-54;B;3,6,3;152
consultar_validez_mensaje-55;D;2,2;153
calc_premio-56;E;10,5,10,5;156
consultar_validez_mensaje-57;D;2,2;159
consultar_validez_mensaje-58;D;2,2;163
calc_premio-59;E;10,5,10,5;165
calc_premio-60;E;10,5,10,5;166
calc_nivel_confianza-61;C;5,2,5;168
firmar_mensaje-62;B;3,6,3;168
calc_puntaje_mensaje-63;A;6,1,2;173
firmar_mensaje-64;B;3,6,3;173
calc_nivel_confianza-65;C;5,2,5;177
calc_premio-66;E;10,5,10,5;179
calc_puntaje_mensaje-67;A;6,1,2;182
firmar_mensaje-68;B;3,6,3;184
calc_puntaje_mensaje-69;A;6,1,2;189
firmar_mensaje-70;B;3,6,3;191
consultar_validez_mensaje-71;D;2,2;196
consultar_validez_mensaje-72;D;2,2;196
calc_nivel_confianza-73;C;5,2,5;201
calc_nivel_confianza-74;C;5,2,5;205
firmar_mensaje-75;B;3,6,3;208
calc_premio-76;E;10,5,10,5;210
calc_puntaje_mensaje-77;A;6,1,2;212
calc_puntaje_mensaje-78;A;6,1,2;215
consultar_validez_mensaje-79;D;2,2;220
consultar_validez_mensaje-80;D;2,2;224
calc_nivel_confianza-81;C;5,2,5;226
calc_premio-82;E;10,5,10,5;229
consultar_validez_mensaje-83;D;2,2;230
consultar_validez_mensaje-84;D;2,2;235
firmar_mensaje-85;B;3,6,3;239
calc_premio-86;E;10,5,10,5;241
calc_premio-87;E;10,5,10,5;242
calc_nivel_confianza-88;C;5,2,5;245
calc_puntaje_mensaje-89;A;6,1,2;246
calc_premio-90;E;10,5,10,5;249
firmar_mensaje-91;B;3,6,3;250
consultar_validez_mensaje-92;D;2,2;254
firmar_mensaje-93;B;3,6,3;257
calc_premio-94;E;10,5,10,5;258
firmar_mensaje-95;B;3,6,3;260
calc_puntaje_mensaje-96;A;6,1,2;265
consultar_validez_mensaje-97;D;2,2;268
calc_nivel_confianza-98;C;5,2,5;269
firmar_mensaje-99;B;3,6,3;273
firmar_mensaje-100;B;3,6,3;273
calc_nivel_confianza-101;C;5,2,5;278
consultar_validez_mensaje-102;D;2,2;283
calc_nivel_confianza-103;C;5,2,5;285
calc_premio-104;E;10,5,10,5;286
calc_puntaje_mensaje-105;A;6,1,2;291
firmar_mensaje-106;B;3,6,3;296
consultar_validez_mensaje-107;D;2,2;298
consultar_validez_mensaje-108;D;2,2;298
calc_puntaje_mensaje-109;A;6,1,2;301
calc_nivel_confianza-110;C;5,2,5;306
calc_premio-111;E;10,5,10,5;311
firmar_mensaje-112;B;3,6,3;311
calc_nivel_confianza-113;C;5,2,5;312
calc_puntaje_mensaje-114;A;6,1,2;312
firmar_mensaje-115;B;3,6,3;316
firmar_mensaje-116;B;3,6,3;320
calc_puntaje_mensaje-117;A;6,1,2;325
calc_nivel_confianza-118;C;5,2,5;328
calc_puntaje_mensaje-119;A;6,1,2;330
calc_premio-120;E;10,5,10,5;330
calc_nivel_confianza-121;C;5,2,5;335
firmar_mensaje-122;B;3,6,3;339
firmar_mensaje-123;B;3,6,3;342
consultar_validez_mensaje-124;D;2,2;342
calc_premio-125;E;10,5,10,5;347
calc_puntaje_mensaje-126;A;6,1,2;349
firmar_mensaje-127;B;3,6,3;354
consultar_validez_mensaje-128;D;2,2;359
consultar_validez_mensaje-129;D;2,2;362
calc_premio-130;E;10,5,10,5;364
calc_nivel_confianza-131;C;5,2,5;364
firmar_mensaje-132;B;3,6,3;367
firmar_mensaje-133;B;3,6,3;368
calc_nivel_confianza-134;C;5,2,5;373
calc_nivel_confianza-135;C;5,2,5;378
calc_puntaje_mensaje-136;A;6,1,2;381
calc_nivel_confianza-137;C;5,2,5;386
calc_nivel_confianza-138;C;5,2,5;389
consultar_validez_mensaje-139;D;2,2;391
calc_puntaje_mensaje-140;A;6,1,2;391
calc_premio-141;E;10,5,10,5;392
calc_premio-142;E;10,5,10,5;394
calc_premio-143;E;10,5,10,5;398
consultar_validez_mensaje-144;D;2,2;402
firmar_mensaje-145;B;3,6,3;404
calc_puntaje_mensaje-146;A;6,1,2;409
calc_premio-147;E;10,5,10,5;414
calc_nivel_confianza-148;C;5,2,5;415
calc_puntaje_mensaje-149;A;6,1,2;418
calc_nivel_confianza-150;C;5,2,5;420
firmar_mensaje-151;B;3,6,3;421
firmar_mensaje-152;B;3,6,3;423
firmar_mensaje-153;B;3,6,3;427
firmar_mensaje-154;B;3,6,3;432
calc_puntaje_mensaje-155;A;6,1,2;434
calc_premio-156;E;10,5,10,5;439
calc_premio-157;E;10,5,10,5;441
consultar_validez_mensaje-158;D;2,2;446
calc_puntaje_mensaje-159;A;6,1,2;448
calc_nivel_confianza-160;C;5,2,5;452
calc_puntaje_mensaje-161;A;6,1,2;457
firmar_mensaje-162;B;3,6,3;461
calc_premio-163;E;10,5,10,5;465
firmar_mensaje-164;B;3,6,3;470
consultar_validez_mensaje-165;D;2,2;475
firmar_mensaje-166;B;3,6,3;480
consultar_validez_mensaje-167;D;2,2;482
firmar_mensaje-168;B;3,6,3;483
firmar_mensaje-169;B;3,6,3;483
consultar_validez_mensaje-170;D;2,2;485
consultar_validez_mensaje-171;D;2,2;488
firmar_mensaje-172;B;3,6,3;492
calc_puntaje_mensaje-173;A;6,1,2;494
consultar_validez_mensaje-174;D;2,2;497
calc_puntaje_mensaje-175;A;6,1,2;500
calc_puntaje_mensaje-176;A;6,1,2;500
firmar_mensaje-177;B;3,6,3;502
calc_premio-178;E;10,5,10,5;502
calc_nivel_confianza-179;C;5,2,5;502
calc_premio-180;E;10,5,10,5;505
calc_premio-181;E;10,5,10,5;505
consultar_validez_mensaje-182;D;2,2;509
consultar_validez_mensaje-183;D;2,2;512
calc_nivel_confianza-184;C;5,2,5;515
calc_nivel_confianza-185;C;5,2,5;519
calc_nivel_confianza-186;C;5,2,5;521
calc_puntaje_mensaje-187;A;6,1,2;523
calc_puntaje_mensaje-188;A;6,1,2;527
firmar_mensaje-189;B;3,6,3;530
consultar_validez_mensaje-190;D;2,2;535
calc_nivel_confianza-191;C;5,2,5;536
consultar_validez_mensaje-192;D;2,2;541
firmar_mensaje-193;B;3,6,3;545
firmar_mensaje-194;B;3,6,3;545
calc_premio-195;E;10,5,10,5;547
firmar_mensaje-196;B;3,6,3;547
firmar_mensaje-197;B;3,6,3;552
firmar_mensaje-198;B;3,6,3;552
firmar_mensaje-199;B;3,6,3;552
firmar_mensaje-200;B;3,6,3;553
calc_nivel_confianza-201;C;5,2,5;554
calc_puntaje_mensaje-202;A;6,1,2;557
calc_premio-203;E;10,5,10,5;562
consultar_validez_mensaje-204;D;2,2;565
calc_nivel_confianza-205;C;5,2,5;565
calc_premio-206;E;10,5,10,5;568
calc_nivel_confianza-207;C;5,2,5;568
consultar_validez_mensaje-208;D;2,2;571
calc_nivel_confianza-209;C;5,2,5;575
firmar_mensaje-210;B;3,6,3;576
firmar_mensaje-211;B;3,6,3;577
calc_puntaje_mensaje-212;A;6,1,2;577
calc_nivel_confianza-213;C;5,2,5;581
calc_nivel_confianza-214;C;5,2,5;582
consultar_validez_mensaje-215;D;2,2;583
calc_puntaje_mensaje-216;A;6,1,2;583
calc_premio-217;E;10,5,10,5;583
calc_nivel_confianza-218;C;5,2,5;586
calc_nivel_confianza-219;C;5,2,5;589
firmar_mensaje-220;B;3,6,3;592
firmar_mensaje-221;B;3,6,3;596
firmar_mensaje-222;B;3,6,3;596
consultar_validez_mensaje-223;D;2,2;597
calc_nivel_confianza-224;C;5,2,5;597
calc_puntaje_mensaje-225;A;6,1,2;602
consultar_validez_mensaje-226;D;2,2;605
calc_premio-227;E;10,5,10,5;607
calc_puntaje_mensaje-228;A;6,1,2;607
calc_nivel_confianza-229;C;5,2,5;607
calc_premio-230;E;10,5,10,5;612
calc_puntaje_mensaje-231;A;6,1,2;612
calc_premio-232;E;10,5,10,5;617
calc_nivel_confianza-233;C;5,2,5;622
calc_nivel_confianza-234;C;5,2,5;626
firmar_mensaje-235;B;3,6,3;629
firmar_mensaje-236;B;3,6,3;630
calc_premio-237;E;10,5,10,5;631
calc_premio-238;E;10,5,10,5;636
consultar_validez_mensaje-239;D;2,2;639
calc_nivel_confianza-240;C;5,2,5;639
consultar_validez_mensaje-241;D;2,2;642
firmar_mensaje-242;B;3,6,3;647
calc_premio-243;E;10,5,10,5;652
firmar_mensaje-244;B;3,6,3;653
calc_puntaje_mensaje-245;A;6,1,2;658
firmar_mensaje-246;B;3,6,3;658
consultar_validez_mensaje-247;D;2,2;661
consultar_validez_mensaje-248;D;2,2;666
calc_premio-249;E;10,5,10,5;669
consultar_validez_mensaje-250;D;2,2;672
calc_premio-251;E;10,5,10,5;675
calc_nivel_confianza-252;C;5,2,5;677
calc_premio-253;E;10,5,10,5;679
calc_premio-254;E;10,5,10,5;683
calc_puntaje_mensaje-255;A;6,1,2;688
firmar_mensaje-256;B;3,6,3;689
calc_nivel_confianza-257;C;5,2,5;694
consultar_validez_mensaje-258;D;2,2;695
consultar_validez_mensaje-259;D;2,2;696
consultar_validez_mensaje-260;D;2,2;699
calc_nivel_confianza-261;C;5,2,5;699
calc_premio-262;E;10,5,10,5;700
calc_puntaje_mensaje-263;A;6,1,2;704
calc_nivel_confianza-264;C;5,2,5;704
calc_premio-265;E;10,5,10,5;705
consultar_validez_mensaje-266;D;2,2;706
calc_puntaje_mensaje-267;A;6,1,2;710
calc_nivel_confianza-268;C;5,2,5;712
calc_premio-269;E;10,5,10,5;714
calc_puntaje_mensaje-270;A;6,1,2;717
calc_puntaje_mensaje-271;A;6,1,2;718
consultar_validez_mensaje-272;D;2,2;723
calc_puntaje_mensaje-273;A;6,1,2;728
calc_nivel_confianza-274;C;5,2,5;732
firmar_mensaje-275;B;3,6,3;734
calc_nivel_confianza-276;C;5,2,5;734
calc_puntaje_mensaje-277;A;6,1,2;736
consultar_validez_mensaje-278;D;2,2;738
consultar_validez_mensaje-279;D;2,2;741
firmar_mensaje-280;B;3,6,3;743
consultar_validez_mensaje-281;D;2,2;745
calc_puntaje_mensaje-282;A;6,1,2;749
calc_nivel_confianza-283;C;5,2,5;754
consultar_validez_mensaje-284;D;2,2;755
firmar_mensaje-285;B;3,6,3;760
firmar_mensaje-286;B;3,6,3;762
calc_nivel_confianza-287;C;5,2,5;764
calc_puntaje_mensaje-288;A;6,1,2;764
calc_premio-289;E;10,5,10,5;767
calc_nivel_confianza-290;C;5,2,5;771
consultar_validez_mensaje-291;D;2,2;771
calc_nivel_confianza-292;C;5,2,5;771
calc_premio-293;E;10,5,10,5;771
consultar_validez_mensaje-294;D;2,2;773
firmar_mensaje-295;B;3,6,3;774
firmar_mensaje-296;B;3,6,3;777
firmar_mensaje-297;B;3,6,3;777
consultar_validez_mensaje-298;D;2,2;781
calc_nivel_confianza-299;C;5,2,5;781
calc_nivel_confianza-300;C;5,2,5;786
calc_premio-301;E;10,5,10,5;791
calc_premio-302;E;10,5,10,5;791
calc_puntaje_mensaje-303;A;6,1,2;792
calc_puntaje_mensaje-304;A;6,1,2;795
firmar_mensaje-305;B;3,6,3;799
firmar_mensaje-306;B;3,6,3;801
calc_premio-307;E;10,5,10,5;802
consultar_validez_mensaje-308;D;2,2;803
calc_nivel_confianza-309;C;5,2,5;803
firmar_mensaje-310;B;3,6,3;805
calc_nivel_confianza-311;C;5,2,5;809
calc_premio-312;E;10,5,10,5;809
firmar_mensaje-313;B;3,6,3;811
firmar_mensaje-314;B;3,6,3;813
firmar_mensaje-315;B;3,6,3;814
calc_puntaje_mensaje-316;A;6,1,2;819
firmar_mensaje-317;B;3,6,3;823
firmar_mensaje-318;B;3,6,3;826
consultar_validez_mensaje-319;D;2,2;830
calc_puntaje_mensaje-320;A;6,1,2;833
consultar_validez_mensaje-321;D;2,2;838
calc_puntaje_mensaje-322;A;6,1,2;842
calc_premio-323;E;10,5,10,5;845
calc_nivel_confianza-324;C;5,2,5;848
consultar_validez_mensaje-325;D;2,2;852
calc_nivel_confianza-326;C;5,2,5;855
calc_puntaje_mensaje-327;A;6,1,2;858
firmar_mensaje-328;B;3,6,3;863
calc_nivel_confianza-329;C;5,2,5;867
calc_premio-330;E;10,5,10,5;868
calc_premio-331;E;10,5,10,5;873
calc_nivel_confianza-332;C;5,2,5;873
calc_premio-333;E;10,5,10,5;874
calc_nivel_confianza-334;C;5,2,5;879
calc_nivel_confianza-335;C;5,2,5;880
consultar_validez_mensaje-336;D;2,2;881
consultar_validez_mensaje-337;D;2,2;886
firmar_mensaje-338;B;3,6,3;887
consultar_validez_mensaje-339;D;2,2;887
calc_premio-340;E;10,5,10,5;887
calc_nivel_confianza-341;C;5,2,5;892
firmar_mensaje-342;B;3,6,3;893
calc_nivel_confianza-343;C;5,2,5;898
calc_nivel_confianza-344;C;5,2,5;903
calc_puntaje_mensaje-345;A;6,1,2;907
firmar_mensaje-346;B;3,6,3;911
consultar_validez_mensaje-347;D;2,2;914
firmar_mensaje-348;B;3,6,3;918
firmar_mensaje-349;B;3,6,3;919
calc_puntaje_mensaje-350;A;6,1,2;924
calc_puntaje_mensaje-351;A;6,1,2;927
calc_nivel_confianza-352;C;5,2,5;931
consultar_validez_mensaje-353;D;2,2;933
calc_puntaje_mensaje-354;A;6,1,2;936
calc_premio-355;E;10,5,10,5;938
consultar_validez_mensaje-356;D;2,2;942
firmar_mensaje-357;B;3,6,3;942
calc_premio-358;E;10,5,10,5;943
calc_premio-359;E;10,5,10,5;946
consultar_validez_mensaje-360;D;2,2;949
calc_premio-361;E;10,5,10,5;949
calc_puntaje_mensaje-362;A;6,1,2;953
calc_puntaje_mensaje-363;A;6,1,2;957
consultar_validez_mensaje-364;D;2,2;962
firmar_mensaje-365;B;3,6,3;967
calc_premio-366;E;10,5,10,5;968
firmar_mensaje-367;B;3,6,3;968
calc_premio-368;E;10,5,10,5;971
calc_premio-369;E;10,5,10,5;976
consultar_validez_mensaje-370;D;2,2;979
firmar_mensaje-371;B;3,6,3;984
calc_puntaje_mensaje-372;A;6,1,2;987
calc_premio-373;E;10,5,10,5;989
firmar_mensaje-374;B;3,6,3;990
calc_puntaje_mensaje-375;A;6,1,2;994
calc_premio-376;E;10,5,10,5;995
calc_puntaje_mensaje-377;A;6,1,2;1000
calc_puntaje_mensaje-378;A;6,1,2;1001
calc_nivel_confianza-379;C;5,2,5;1001
calc_premio-380;E;10,5,10,5;1001
calc_premio-381;E;10,5,10,5;1006
calc_premio-382;E;10,5,10,5;1007
firmar_mensaje-383;B;3,6,3;1007
calc_nivel_confianza-384;C;5,2,5;1008
calc_premio-385;E;10,5,10,5;1012
consultar_validez_mensaje-386;D;2,2;1015
consultar_validez_mensaje-387;D;2,2;1017
calc_premio-388;E;10,5,10,5;1017
calc_nivel_confianza-389;C;5,2,5;1019
calc_puntaje_mensaje-390;A;6,1,2;1022
consultar_validez_mensaje-391;D;2,2;1024
firmar_mensaje-392;B;3,6,3;1027
calc_premio-393;E;10,5,10,5;1031
consultar_validez_mensaje-394;D;2,2;1032
calc_puntaje_mensaje-395;A;6,1,2;1037
consultar_validez_mensaje-396;D;2,2;1038
firmar_mensaje-397;B;3,6,3;1043
calc_premio-398;E;10,5,10,5;1046
calc_nivel_confianza-399;C;5,2,5;1051
calc_premio-400;E;10,5,10,5;1051
calc_puntaje_mensaje-401;A;6,1,2;1052
consultar_validez_mensaje-402;D;2,2;1054
calc_nivel_confianza-403;C;5,2,5;1055
firmar_mensaje-404;B;3,6,3;1060
calc_puntaje_mensaje-405;A;6,1,2;1061
calc_premio-406;E;10,5,10,5;1062
calc_nivel_confianza-407;C;5,2,5;1063
firmar_mensaje-408;B;3,6,3;1063
firmar_mensaje-409;B;3,6,3;1067
calc_nivel_confianza-410;C;5,2,5;1072
firmar_mensaje-411;B;3,6,3;1073
calc_nivel_confianza-412;C;5,2,5;1075
calc_premio-413;E;10,5,10,5;1080
calc_puntaje_mensaje-414;A;6,1,2;1082
calc_puntaje_mensaje-415;A;6,1,2;1082
calc_nivel_confianza-416;C;5,2,5;1086
calc_nivel_confianza-417;C;5,2,5;1090
consultar_validez_mensaje-418;D;2,2;1092
consultar_validez_mensaje-419;D;2,2;1097
calc_puntaje_mensaje-420;A;6,1,2;1102
firmar_mensaje-421;B;3,6,3;1103
calc_premio-422;E;10,5,10,5;1105
calc_puntaje_mensaje-423;A;6,1,2;1105
firmar_mensaje-424;B;3,6,3;1107
firmar_mensaje-425;B;3,6,3;1108
calc_premio-426;E;10,5,10,5;1109
calc_puntaje_mensaje-427;A;6,1,2;1113
calc_premio-428;E;10,5,10,5;1113
calc_puntaje_mensaje-429;A;6,1,2;1115
consultar_validez_mensaje-430;D;2,2;1119
consultar_validez_mensaje-431;D;2,2;1121
consultar_validez_mensaje-432;D;2,2;1126
calc_nivel_confianza-433;C;5,2,5;1128
calc_puntaje_mensaje-434;A;6,1,2;1128
calc_premio-435;E;10,5,10,5;1129
calc_nivel_confianza-436;C;5,2,5;1131
firmar_mensaje-437;B;3,6,3;1134
consultar_validez_mensaje-438;D;2,2;1136
firmar_mensaje-439;B;3,6,3;1138
calc_nivel_confianza-440;C;5,2,5;1141
calc_nivel_confianza-441;C;5,2,5;1141
calc_nivel_confianza-442;C;5,2,5;1144
consultar_validez_mensaje-443;D;2,2;1148
calc_premio-444;E;10,5,10,5;1148
firmar_mensaje-445;B;3,6,3;1149
consultar_validez_mensaje-446;D;2,2;1150
calc_premio-447;E;10,5,10,5;1155
consultar_validez_mensaje-448;D;2,2;1160
calc_nivel_confianza-449;C;5,2,5;1162
consultar_validez_mensaje-450;D;2,2;1162
calc_premio-451;E;10,5,10,5;1166
firmar_mensaje-452;B;3,6,3;1168
firmar_mensaje-453;B;3,6,3;1169
calc_premio-454;E;10,5,10,5;1169
consultar_validez_mensaje-455;D;2,2;1170
firmar_mensaje-456;B;3,6,3;1170
consultar_validez_mensaje-457;D;2,2;1171
calc_puntaje_mensaje-458;A;6,1,2;1175
calc_premio-459;E;10,5,10,5;1177
firmar_mensaje-460;B;3,6,3;1177
calc_puntaje_mensaje-461;A;6,1,2;1182
calc_premio-462;E;10,5,10,5;1186
consultar_validez_mensaje-463;D;2,2;1189
firmar_mensaje-464;B;3,6,3;1193
calc_premio-465;E;10,5,10,5;1197
calc_nivel_confianza-466;C;5,2,5;1199
calc_nivel_confianza-467;C;5,2,5;1204
calc_puntaje_mensaje-468;A;6,1,2;1207
calc_puntaje_mensaje-469;A;6,1,2;1209
firmar_mensaje-470;B;3,6,3;1214
firmar_mensaje-471;B;3,6,3;1215
calc_nivel_confianza-472;C;5,2,5;1218
calc_premio-473;E;10,5,10,5;1218
calc_premio-474;E;10,5,10,5;1223
firmar_mensaje-475;B;3,6,3;1228
calc_premio-476;E;10,5,10,5;1233
calc_puntaje_mensaje-477;A;6,1,2;1235
calc_puntaje_mensaje-478;A;6,1,2;1236
consultar_validez_mensaje-479;D;2,2;1238
calc_puntaje_mensaje-480;A;6,1,2;1240
calc_premio-481;E;10,5,10,5;1241
firmar_mensaje-482;B;3,6,3;1245
firmar_mensaje-483;B;3,6,3;1246
calc_premio-484;E;10,5,10,5;1247
calc_premio-485;E;10,5,10,5;1248
consultar_validez_mensaje-486;D;2,2;1250
calc_premio-487;E;10,5,10,5;1250
calc_puntaje_mensaje-488;A;6,1,2;1254
consultar_validez_mensaje-489;D;2,2;1257
calc_premio-490;E;10,5,10,5;1261
calc_puntaje_mensaje-491;A;6,1,2;1265
firmar_mensaje-492;B;3,6,3;1267
calc_premio-493;E;10,5,10,5;1267
consultar_validez_mensaje-494;D;2,2;1271
consultar_validez_mensaje-495;D;2,2;1276
firmar_mensaje-496;B;3,6,3;1280
calc_premio-497;E;10,5,10,5;1285
consultar_validez_mensaje-498;D;2,2;1287
firmar_mensaje-499;B;3,6,3;1290
calc_premio-500;E;10,5,10,5;1292
calc_premio-501;E;10,5,10,5;1295
